commentId,postId,message,created_time,likeCount,text_clean,text_len,created_dt
785245006411518_263985932695223,809004609121697_785245006411518,Bảo mấy đứa sau này đi làm không được chửi khách đâu đấy nhé,2023-05-14T09:03:56.000Z,2,bảo mấy đứa sau này đi làm không được chửi khách đâu đấy nhé,60,2023-05-14 09:03:56+00:00
785245006411518_784322773423341,809004609121697_785245006411518,Thu Dung chị Dung chuyên viên BA k về tư vấn ak :)),2023-05-13T13:34:49.000Z,3,thu dung chị dung chuyên viên ba k về tư vấn ak :)),51,2023-05-13 13:34:49+00:00
785245006411518_227390379990734,809004609121697_785245006411518,Chàng trai năm xưa kèm câu chuyện con gà + đĩa xôi nay đã trưởng thành kìa Linh Thùy 🥹,2023-05-14T08:50:28.000Z,1,chàng trai năm xưa kèm câu chuyện con gà + đĩa xôi nay đã trưởng thành kìa linh thùy 🥹,86,2023-05-14 08:50:28+00:00
785245006411518_667116925165204,809004609121697_785245006411518,Diễn giả sao mà vừa đẹp trai vừa giỏi z ạ,2023-05-13T14:31:25.000Z,0,diễn giả sao mà vừa đẹp trai vừa giỏi z ạ,41,2023-05-13 14:31:25+00:00
785245006411518_1568971753597220,809004609121697_785245006411518,nhìn các anh chỉ thấy bên ngoài đẹp trai bên trong nhiều tiền,2023-05-13T13:05:48.000Z,0,nhìn các anh chỉ thấy bên ngoài đẹp trai bên trong nhiều tiền,61,2023-05-13 13:05:48+00:00
785245006411518_237401948973629,809004609121697_785245006411518,Khách mời đẹp trai quá vậy ạ,2023-05-13T13:03:56.000Z,1,khách mời đẹp trai quá vậy ạ,28,2023-05-13 13:03:56+00:00
785245006411518_1287505891902724,809004609121697_785245006411518,nhìn thích ghê :3,2023-05-13T13:31:50.000Z,0,nhìn thích ghê :3,17,2023-05-13 13:31:50+00:00
785245006411518_1273457236887244,809004609121697_785245006411518,Sang Lê Huu Phuoc Cao ủ ôi toàn các sếppppp 🤩🤩,2023-05-13T14:23:45.000Z,2,sang lê huu phuoc cao ủ ôi toàn các sếpp 🤩🤩,43,2023-05-13 14:23:45+00:00
785245006411518_1058874631938566,809004609121697_785245006411518,tuyệt quáaaa,2023-05-13T13:03:56.000Z,0,tuyệt quáaa,11,2023-05-13 13:03:56+00:00
785245006411518_723111372904225,809004609121697_785245006411518,Uy tín ạ,2023-05-13T13:18:51.000Z,0,uy tín ạ,8,2023-05-13 13:18:51+00:00
785245006411518_1924173897967021,809004609121697_785245006411518,Sang Lê khiếp thì ra tui quen người lổi tiếng 😞,2023-05-14T08:27:28.000Z,1,sang lê khiếp thì ra tui quen người lổi tiếng :neg_emo:,55,2023-05-14 08:27:28+00:00
785245006411518_902446017494940,809004609121697_785245006411518,sịn quá,2023-05-13T13:31:41.000Z,0,sịn quá,7,2023-05-13 13:31:41+00:00
785245006411518_196034839965989,809004609121697_785245006411518,Huu Phuoc Cao anh này đỉnh quớ ạaaa,2023-05-13T13:42:44.000Z,1,huu phuoc cao anh này đỉnh quớ ạaa,34,2023-05-13 13:42:44+00:00
785245006411518_6288682131188432,809004609121697_785245006411518,Huu Phuoc Cao ảnh uy tín quá,2023-05-13T13:17:40.000Z,1,huu phuoc cao ảnh uy tín quá,28,2023-05-13 13:17:40+00:00
785245006411518_791479762182389,809004609121697_785245006411518,Ngọc Sương ngưỡng mộ quá,2023-05-13T14:07:46.000Z,0,ngọc sương ngưỡng mộ quá,24,2023-05-13 14:07:46+00:00
785245006411518_1346778382846436,809004609121697_785245006411518,Huu Phuoc Cao ơ anh mình,2023-05-13T13:20:20.000Z,0,huu phuoc cao ơ anh mình,24,2023-05-13 13:20:20+00:00
785245006411518_2246032975587120,809004609121697_785245006411518,Trần Mai Phương chàng trai năm ấy cta xua đuổi Bùi Hoàng Điệp kìa😅,2023-05-13T15:29:25.000Z,1,trần mai phương chàng trai năm ấy cta xua đuổi bùi hoàng điệp kìa😅,66,2023-05-13 15:29:25+00:00
785245006411518_269337468869853,809004609121697_785245006411518,"Điệp Bùi Hoàng Đẹp zai, chưa có ny nha các em",2023-05-13T13:38:18.000Z,0,"điệp bùi hoàng đẹp zai, chưa có ny nha các em",45,2023-05-13 13:38:18+00:00
785245006411518_3078256445801717,809004609121697_785245006411518,Huu Phuoc Cao diễn giả 100 điểm uy tín ạ,2023-05-13T13:35:45.000Z,1,huu phuoc cao diễn giả 100 điểm uy tín ạ,40,2023-05-13 13:35:45+00:00
783925986543420_3469691030025835,809004609121697_783925986543420,Bổ ích quá ạ 🤩,2023-05-11T13:17:26.000Z,0,bổ ích quá ạ 🤩,14,2023-05-11 13:17:26+00:00
783925986543420_663986349076651,809004609121697_783925986543420,May thế tối hôm đó gảnh huhu,2023-05-11T13:47:14.000Z,0,may thế tối hôm đó gảnh huhu,28,2023-05-11 13:47:14+00:00
783925986543420_571901095067369,809004609121697_783925986543420,tới liền tới liền,2023-05-11T14:30:09.000Z,0,tới liền tới liền,17,2023-05-11 14:30:09+00:00
783925986543420_1206190083425849,809004609121697_783925986543420,Quá tuyệt vời ạ🥰,2023-05-11T13:16:15.000Z,0,quá tuyệt vời ạ🥰,16,2023-05-11 13:16:15+00:00
783925986543420_794871065497391,809004609121697_783925986543420,Đi nghe show thôi :)) Trần Mai Phương,2023-05-11T13:23:24.000Z,3,đi nghe show thôi :)) trần mai phương,37,2023-05-11 13:23:24+00:00
783925986543420_259129633148340,809004609121697_783925986543420,Mong chờ quá,2023-05-11T14:11:58.000Z,0,mong chờ quá,12,2023-05-11 14:11:58+00:00
783925986543420_2188884264635180,809004609121697_783925986543420,Hóng quá hóng quá,2023-05-11T13:07:16.000Z,0,hóng quá hóng quá,17,2023-05-11 13:07:16+00:00
783925986543420_3507656279555814,809004609121697_783925986543420,làm ngay tối nay đc không ạ,2023-05-11T13:26:35.000Z,0,làm ngay tối nay đc không ạ,27,2023-05-11 13:26:35+00:00
783925986543420_542184937892513,809004609121697_783925986543420,Dũng Nghiêm năm sau có chương trình tiếp nhớ đăng kí một ghế diễn giả để lên kể khổ nhé =)))),2023-05-11T15:32:41.000Z,0,dũng nghiêm năm sau có chương trình tiếp nhớ đăng kí một ghế diễn giả để lên kể khổ nhé =)),91,2023-05-11 15:32:41+00:00
783925986543420_621950949812465,809004609121697_783925986543420,Tuyệt vời 🥺🥺,2023-05-11T13:10:19.000Z,0,tuyệt vời 🥺🥺,12,2023-05-11 13:10:19+00:00
783925986543420_1276976159582328,809004609121697_783925986543420,khummm thể chờ đợi đượccccc,2023-05-11T13:26:42.000Z,0,khumm thể chờ đợi đượcc,23,2023-05-11 13:26:42+00:00
783925986543420_1549727325551569,809004609121697_783925986543420,Thú v quá vậy nè,2023-05-11T16:17:08.000Z,0,thú v quá vậy nè,16,2023-05-11 16:17:08+00:00
783925986543420_195278750013149,809004609121697_783925986543420,Hóng ạ,2023-05-11T14:45:48.000Z,0,hóng ạ,6,2023-05-11 14:45:48+00:00
783925986543420_232961859435778,809004609121697_783925986543420,Hãy chờ đợi talk show thoi,2023-05-11T15:35:33.000Z,0,hãy chờ đợi talk show thoi,26,2023-05-11 15:35:33+00:00
783925986543420_116646654758005,809004609121697_783925986543420,0wo,2023-05-11T13:16:23.000Z,1,0wo,3,2023-05-11 13:16:23+00:00
783925986543420_1580544179102137,809004609121697_783925986543420,Hóng gheee,2023-05-11T13:11:59.000Z,0,hóng ghee,9,2023-05-11 13:11:59+00:00
783201656615853_618489816832901,809004609121697_783201656615853,Ca sĩ qttv đz quá ạ,2023-05-10T13:37:28.000Z,1,ca sĩ qttv đz quá ạ,19,2023-05-10 13:37:28+00:00
783201656615853_1958901597800875,809004609121697_783201656615853,Muốn gặp ST,2023-05-10T11:06:51.000Z,0,muốn gặp st,11,2023-05-10 11:06:51+00:00
783201656615853_663687062234346,809004609121697_783201656615853,Hồng Nhung Ngô  nhớ tham dự nhaa,2023-05-10T09:48:43.000Z,1,hồng nhung ngô nhớ tham dự nhaa,31,2023-05-10 09:48:43+00:00
781914716744547_1203589313560310,809004609121697_781914716744547,Tip vượt KPI,2023-05-08T10:02:55.000Z,0,tip vượt kpi,12,2023-05-08 10:02:55+00:00
781914716744547_183026074271178,809004609121697_781914716744547,Nga Pea quá khứ của chúng ta ;)))),2023-05-10T01:44:58.000Z,0,nga pea quá khứ của chúng ta ;)),32,2023-05-10 01:44:58+00:00
781914716744547_6201887369872369,809004609121697_781914716744547,Khuyên MinNu  nghĩ lại mà tự dưng dựng cả tóc gáy =))),2023-05-09T03:29:37.000Z,1,khuyên minnu nghĩ lại mà tự dưng dựng cả tóc gáy =)),52,2023-05-09 03:29:37+00:00
779960953606590_937500050788079,809004609121697_779960953606590,Dinh Anh Tuyet Nguyen Tu Anh fix bug tới đâu rồi các cậu yêu 🥰,2023-05-05T11:09:46.000Z,3,dinh anh tuyet nguyen tu anh fix bug tới đâu rồi các cậu yêu 🥰,62,2023-05-05 11:09:46+00:00
779960953606590_2012384879112317,809004609121697_779960953606590,Linh Thuy Ngo Giang Huyen Huế Trần nhắc các nhóm nhé các chị ơi,2023-05-05T11:07:05.000Z,1,linh thuy ngo giang huyen huế trần nhắc các nhóm nhé các chị ơi,63,2023-05-05 11:07:05+00:00
779960953606590_1001664637496246,809004609121697_779960953606590,Vũ Hồng Ngọc,2023-05-05T11:07:30.000Z,1,vũ hồng ngọc,12,2023-05-05 11:07:30+00:00
763752048560814_155451870790513,809004609121697_763752048560814,Ôi thế mà cứ tưởng chỉ có 1 ngành thôi chứ Phạm Mai Linh nhỉ,2023-04-10T12:34:14.000Z,0,ôi thế mà cứ tưởng chỉ có 1 ngành thôi chứ phạm mai linh nhỉ,60,2023-04-10 12:34:14+00:00
761843465418339_1008739083442250,809004609121697_761843465418339,Nguyễn Hoàng Tâm 🐧,2023-04-07T10:58:06.000Z,2,nguyễn hoàng tâm 🐧,18,2023-04-07 10:58:06+00:00
761843465418339_920090285702119,809004609121697_761843465418339,Thúy Thúy,2023-04-07T11:11:26.000Z,0,thúy thúy,9,2023-04-07 11:11:26+00:00
760441282225224_1295844027721458,809004609121697_760441282225224,E muốn hỏi là IT có phải vua của mọi nghề ko ad??,2023-04-05T06:05:32.000Z,1,e muốn hỏi là it có phải vua của mọi nghề ko ad??,49,2023-04-05 06:05:32+00:00
760441282225224_783959023081246,809004609121697_760441282225224,Rất bổ ích,2023-04-05T05:24:54.000Z,0,rất bổ ích,10,2023-04-05 05:24:54+00:00
760441282225224_743474447129055,809004609121697_760441282225224,thật là cảm giác,2023-04-05T07:15:00.000Z,0,thật là cảm giác,16,2023-04-05 07:15:00+00:00
760441282225224_180321798144677,809004609121697_760441282225224,Cho e hỏi nghề nào làm ít mà lương nhiều ạ,2023-04-05T13:15:19.000Z,0,cho e hỏi nghề nào làm ít mà lương nhiều ạ,42,2023-04-05 13:15:19+00:00
760441282225224_231044069458578,809004609121697_760441282225224,Thú vị quá nè,2023-04-05T06:02:05.000Z,0,thú vị quá nè,13,2023-04-05 06:02:05+00:00
759993118936707_244335684739843,809004609121697_759993118936707,lch mãi đỉnh😍,2023-04-04T13:34:33.000Z,6,lch mãi đỉnh :love:,19,2023-04-04 13:34:33+00:00
759993118936707_672435911556251,809004609121697_759993118936707,Cháu nào viết xúc động quá mà đọc cmt tí sặc 🤣😂 rối loạn cảm xúc luôn :)) Vui nhò 🥹 Một chị K11 giấu tên học qsu ở trường cho hay 🥹,2023-04-04T15:07:42.000Z,3,cháu nào viết xúc động quá mà đọc cmt tí sặc :haha: :haha: rối loạn cảm xúc luôn :)) vui nhò 🥹 một chị k11 giấu tên học qsu ở trường cho hay 🥹,142,2023-04-04 15:07:42+00:00
759993118936707_2517205955104186,809004609121697_759993118936707,210 mãi xinh,2023-04-04T14:45:00.000Z,2,210 mãi xinh,12,2023-04-04 14:45:00+00:00
759993118936707_754814279387324,809004609121697_759993118936707,408 siu xịn,2023-04-04T13:32:48.000Z,2,408 siu xịn,11,2023-04-04 13:32:48+00:00
759993118936707_947215736634142,809004609121697_759993118936707,Tại shao lại xinh như thế 😚,2023-04-04T13:48:39.000Z,1,tại shao lại xinh như thế 😚,27,2023-04-04 13:48:39+00:00
759993118936707_1231194911124578,809004609121697_759993118936707,Không còn gì tuyệt hơn UwwU,2023-04-04T13:52:57.000Z,2,không còn gì tuyệt hơn uwwu,27,2023-04-04 13:52:57+00:00
759993118936707_572028694940237,809004609121697_759993118936707,mê đội này lắm,2023-04-04T13:32:24.000Z,2,mê đội này lắm,14,2023-04-04 13:32:24+00:00
759993118936707_878006799939968,809004609121697_759993118936707,trung đội này hét to lắm,2023-04-04T14:11:17.000Z,3,trung đội này hét to lắm,24,2023-04-04 14:11:17+00:00
759993118936707_1501370327059575,809004609121697_759993118936707,ngoại trừ việc ốm từ lúc đi đến lúc về thì cũng vui,2023-04-04T13:19:46.000Z,1,ngoại trừ việc ốm từ lúc đi đến lúc về thì cũng vui,51,2023-04-04 13:19:46+00:00
759993118936707_6139206759492873,809004609121697_759993118936707,Lớp này hịn quá ạ 🥰,2023-04-04T13:48:41.000Z,0,lớp này hịn quá ạ 🥰,19,2023-04-04 13:48:41+00:00
759993118936707_1204145633570457,809004609121697_759993118936707,CGV 210 xịn lắm 😆😆😆,2023-04-04T13:29:58.000Z,2,cgv 210 xịn lắm :haha: :haha: :haha:,36,2023-04-04 13:29:58+00:00
759993118936707_240828891755681,809004609121697_759993118936707,Tuyệt quá ạ,2023-04-04T14:01:42.000Z,1,tuyệt quá ạ,11,2023-04-04 14:01:42+00:00
759993118936707_3067020113599840,809004609121697_759993118936707,Yêu quá ạ,2023-04-04T15:33:13.000Z,0,yêu quá ạ,9,2023-04-04 15:33:13+00:00
759993118936707_777601453733707,809004609121697_759993118936707,Tuyet voi qua,2023-04-04T13:15:36.000Z,1,tuyet voi qua,13,2023-04-04 13:15:36+00:00
759993118936707_574335587801032,809004609121697_759993118936707,Trung đội trưởng hiền nhấtt🫢,2023-04-04T13:15:53.000Z,1,trung đội trưởng hiền nhấtt🫢,28,2023-04-04 13:15:53+00:00
759993118936707_774269867237393,809004609121697_759993118936707,Yêu trung đội này lắm😘,2023-04-04T13:02:06.000Z,0,yêu trung đội này lắm :love:,28,2023-04-04 13:02:06+00:00
759993118936707_3519442531619369,809004609121697_759993118936707,anh 👉👈 có thật k vậy deptrai quá,2023-04-05T04:28:43.000Z,0,anh 👉👈 có thật k vậy deptrai quá,32,2023-04-05 04:28:43+00:00
759993118936707_1106990507357932,809004609121697_759993118936707,Thèm xem phim ở rạp chiếu 210 Quân Hoàng Duong Minh Quang,2023-04-04T13:16:05.000Z,2,thèm xem phim ở rạp chiếu 210 quân hoàng duong minh quang,57,2023-04-04 13:16:05+00:00
759993118936707_2452483284907185,809004609121697_759993118936707,Nhớ Sota quãi đạnnnn🥲,2023-04-04T14:22:11.000Z,0,nhớ sota quãi đạnn🥲,19,2023-04-04 14:22:11+00:00
759993118936707_761270088886589,809004609121697_759993118936707,Phương Vũ zui quá là zui,2023-04-04T13:54:21.000Z,0,phương vũ zui quá là zui,24,2023-04-04 13:54:21+00:00
759993118936707_132264216482486,809004609121697_759993118936707,Nguyễn Thắng chép bài vui kh,2023-04-04T13:38:49.000Z,0,nguyễn thắng chép bài vui kh,28,2023-04-04 13:38:49+00:00
759993118936707_757017736161814,809004609121697_759993118936707,Kim Hồng Nguyễn Tuyết Đỗ Mỹ Linh Trần Thanh Thanh Phạm Lan các c muốn quay lại Sota nữa khong ạ,2023-04-04T13:43:46.000Z,2,kim hồng nguyễn tuyết đỗ mỹ linh trần thanh thanh phạm lan các c muốn quay lại sota nữa khong ạ,95,2023-04-04 13:43:46+00:00
759993118936707_1395463944542841,809004609121697_759993118936707,Iu qué 😙,2023-04-04T13:29:34.000Z,0,iu qué 😙,8,2023-04-04 13:29:34+00:00
759993118936707_238755895182290,809004609121697_759993118936707,Trần Thị Hải Yến 😪,2023-04-04T14:44:19.000Z,1,trần thị hải yến 😪,18,2023-04-04 14:44:19+00:00
759993118936707_614922036753061,809004609121697_759993118936707,Sịn quá,2023-04-04T13:01:57.000Z,0,sịn quá,7,2023-04-04 13:01:57+00:00
759993118936707_3096229600681336,809004609121697_759993118936707,Trung đội 9 s1 ☺️☺️,2023-04-04T13:55:06.000Z,1,trung đội 9 s1 ☺️☺️,19,2023-04-04 13:55:06+00:00
759993118936707_1250702329171027,809004609121697_759993118936707,Mãi đỉnkkkk,2023-04-04T13:47:50.000Z,2,mãi đỉnkk,9,2023-04-04 13:47:50+00:00
759018835700802_1211703569455892,809004609121697_759018835700802,Lớp trưởng bớt khóc đi nhé,2023-04-03T05:30:42.000Z,3,lớp trưởng bớt khóc đi nhé,26,2023-04-03 05:30:42+00:00
759018835700802_589042906484112,809004609121697_759018835700802,Vì SOTA mà tớ ctay với niu 🥺,2023-04-03T05:41:14.000Z,1,vì sota mà tớ ctay với niu 🥺,28,2023-04-03 05:41:14+00:00
759018835700802_1483128989094921,809004609121697_759018835700802,Cmt này hoàn toàn tự nguyện,2023-04-07T07:32:35.000Z,1,cmt này hoàn toàn tự nguyện,27,2023-04-07 07:32:35+00:00
759018835700802_627918739168562,809004609121697_759018835700802,Bị ép cmt,2023-04-07T07:20:26.000Z,1,bị ép cmt,9,2023-04-07 07:20:26+00:00
759018835700802_740550144453526,809004609121697_759018835700802,Đã thả tim vì sợ tối nay Lê Thị Bân không cho ngủ cùng,2023-04-07T07:15:44.000Z,2,đã thả tim vì sợ tối nay lê thị bân không cho ngủ cùng,54,2023-04-07 07:15:44+00:00
759018835700802_242623651586284,809004609121697_759018835700802,"Cmt bài viết này vì bạn Lê Thị Bân nhờ , nhưng bạn Bân lại bảo đừng cmt như thế này sợ người ta đánh giá",2023-04-07T06:59:08.000Z,6,"cmt bài viết này vì bạn lê thị bân nhờ , nhưng bạn bân lại bảo đừng cmt như thế này sợ người ta đánh giá",104,2023-04-07 06:59:08+00:00
759018835700802_1179078172691922,809004609121697_759018835700802,Đã thả tym nhé vì thấy nhiều bạn tự nguyện quá,2023-04-08T05:30:16.000Z,1,đã thả tym nhé vì thấy nhiều bạn tự nguyện quá,46,2023-04-08 05:30:16+00:00
758705759065443_634417281859510,809004609121697_758705759065443,Thắng làm vua thua viết cfs 😉. Chúc cậu sớm được mọi người yêu lại.,2023-04-02T13:44:58.000Z,3,thắng làm vua thua viết cfs 😉. chúc cậu sớm được mọi người yêu lại.,67,2023-04-02 13:44:58+00:00
758705759065443_130179193343752,809004609121697_758705759065443,Phương Linh Thực ra là con bé nó nói để tránh về Chùa Bộc bị cả lớp úp sọt thôi,2023-04-02T13:42:55.000Z,4,phương linh thực ra là con bé nó nói để tránh về chùa bộc bị cả lớp úp sọt thôi,79,2023-04-02 13:42:55+00:00
758705759065443_199388516137000,809004609121697_758705759065443,"Vâng, rất ấn tượng với cô bạn trung đội trưởng hét ra lửa a🤣😄😄",2023-04-02T13:56:13.000Z,1,"vâng, rất ấn tượng với cô bạn trung đội trưởng hét ra lửa a :haha: 😄😄",69,2023-04-02 13:56:13+00:00
758705759065443_1401364920664671,809004609121697_758705759065443,Mạnh Hoàng Nguyễn Việt Hưng Lê Nghĩa Trần Duy Khánh Đức Quang Thanh Dat Mai Thai Huy Ma Ngọc các báo thủ ra nhận tội đi🫣,2023-04-02T13:41:42.000Z,4,mạnh hoàng nguyễn việt hưng lê nghĩa trần duy khánh đức quang thanh dat mai thai huy ma ngọc các báo thủ ra nhận tội đi🫣,120,2023-04-02 13:41:42+00:00
